country,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
United Arab Emirates,8920,8860,8910,9120,9050,9340,8890,9100,10000,10.3k,10.3k,10.5k,10.7k,11.9k,12.5k,12.7k,13.1k,13.5k,13.3k,12.9k,13.2k,11.8k,12.8k,11.3k,10.8k,11k,11.1k,11.6k,12k,12.6k,13.8k,13.8k,14.2k,14.1k,14.1k
Argentina,1500,1600,1670,1660,1580,1560,1630,1670,1820,1910,1930,1980,2030,2060,2210,2410,2420,2240,2420,2600,2720,2890,2860,3040,3020,3080,3130,3260,3300,3250,3380,3380,3310,3310,3120
Australia,7900,8140,8390,8710,9060,9180,9190,9270,9400,9560,9740,9900,10.3k,10.7k,11k,11.4k,11.7k,11.5k,11.5k,11.5k,11.4k,11.6k,11.6k,11.5k,11.5k,11.3k,11.4k,10.9k,10.7k,10.5k,10.7k,10.7k,10.5k,10.6k,10.5k
Austria,5850,5860,6610,6400,6530,6530,6620,6540,6670,6710,7080,6840,7080,7140,7500,7660,7690,7680,7410,7890,8090,7770,7800,8020,8250,8450,7790,8510,7950,7560,7480,7760,8020,7650,8200
Azerbaijan,3110,3180,3320,3360,3270,3200,3190,2640,2510,2290,2190,2170,2120,2250,2260,2300,2310,2260,2550,2570,2680,2840,2500,2450,2110,2070,2220,2480,2490,2600,2570,2560,2470,2530,2620
Belgium,5780,5910,6370,6560,6770,7090,7170,7170,7000,7110,7300,7450,7710,8130,8240,8170,7740,7920,8120,8170,8250,8060,8300,7880,8400,8700,8190,7480,7480,6470,6180,7550,7590,6530,8110
Bangladesh,49.9,51.5,58.4,66.6,70.7,74.9,78.3,82.4,83.4,86.8,93.8,97.5,98.7,105,115,124,134,141,146,180,190,210,217,237,255,277,296,322,356,372,396,443,460,503,550
Bulgaria,4640,4660,4850,5040,4980,4770,4660,4100,4430,4500,4990,5150,5210,5130,4740,5120,5540,5430,5460,5370,5770,6010,5710,5990,5750,6280,6880,6450,6010,6550,6840,6330,6420,6640,6190
Belarus,3350,3640,3740,3780,3800,3890,3810,3700,3290,3110,2470,2360,2600,2360,2670,2640,2550,2710,2750,3250,3240,3340,3360,3710,3220,3700,3420,3270,3340,3680,3630,3550,3650,4120,4280
Brazil,1430,1460,1440,1500,1520,1500,1550,1570,1610,1630,1700,1770,1840,1900,1940,2000,1850,1930,2000,2110,2170,2230,2340,2410,2400,2640,2690,2770,2840,2910,2840,2810,2840,2870,2960
Canada,17.8k,18k,18.8k,18.9k,18.3k,17.4k,18.2k,18.4k,18.6k,19.2k,19.1k,19.4k,19.2k,18.7k,19.1k,19.7k,19k,19.2k,18.7k,18.8k,19.4k,18.8k,19.3k,19.1k,18.2k,17.8k,18.5k,18.2k,18.6k,18.2k,18.3k,18.2k,18.1k,17.6k,17.7k
Switzerland,8750,8870,9170,9240,8280,8420,8640,8760,8960,9530,8990,8150,8900,8920,9640,9420,10.1k,9270,9240,8930,8050,8560,8990,9020,8850,8710,8200,8740,8680,8770,8180,7560,7490,8140,7950
Chile,1150,1190,1240,1320,1360,1390,1480,1630,1720,1780,1950,2110,2250,2370,2530,2690,2830,2900,3080,3110,3210,3350,3530,3570,3540,3590,3780,4010,4150,4030,4150,4270,4260,4390,4430
China,382,411,446,479,505,528,568,625,666,754,812,864,900,917,967,1050,1140,1270,1450,1670,1880,2140,2440,2580,2730,3070,3420,3600,3900,4140,4130,4340,4650,5020,5230
Colombia,981,1040,1080,1110,1140,1160,1190,1060,1190,1260,1300,1300,1320,1310,1230,1180,1200,1230,1260,1280,1310,1370,1380,1390,1410,1430,1450,1470,1500,1550,1580,1550,1540,1580,1490
Cyprus,1870,2000,2070,2240,2440,2570,2650,3040,3160,3210,2920,2990,3060,3290,3390,3570,3700,3870,4080,4160,4260,4450,4580,4700,4750,4780,4380,4160,3750,3780,3910,4180,4240,4250,4290
Czech Republic,5630,5870,6020,6230,6300,6050,5850,5730,5680,5670,5870,6210,6250,6290,6280,7140,7270,7450,8130,8240,8050,8190,8500,8010,7840,8150,8290,8280,8220,8120,7910,7840,8180,8250,8140
Germany,6730,6730,6820,7020,7120,6960,6800,6730,6550,6540,6620,6800,6790,6850,6840,7080,7200,7200,7460,7560,7630,7850,7880,7900,7360,7830,7580,7780,7870,7710,7920,7920,7910,7740,7330
Denmark,5700,6020,5760,5480,4470,5050,7090,5940,6540,7710,7010,10.2k,8400,7760,7310,6750,7040,7310,8570,7490,6680,8380,7190,6660,6580,7000,6310,5470,6160,5680,5090,5350,5410,5280,5280
Algeria,547,562,535,571,610,625,657,677,703,705,686,706,723,770,808,819,847,868,915,956,1020,1050,1090,1160,1220,1270,1450,1540,1570,1650,1730,1750,1840,1820,1890
Ecuador,503,539,565,578,577,621,666,672,676,727,736,827,867,893,828,837,856,904,864,926,969,1080,1210,1280,1240,1300,1350,1480,1480,1520,1600,1660,1670,1740,1890
Egypt,614,641,686,725,741,747,754,767,781,795,813,842,875,917,974,1070,1150,1210,1270,1320,1390,1450,1530,1620,1650,1750,1770,1880,1870,1890,1970,1990,2000,2030,2000
Spain,3270,3310,3410,3550,3760,3880,3960,4030,3970,4080,4200,4370,4760,4860,5150,5500,5710,5840,6120,6470,6680,6690,6710,6810,6360,6400,6200,6320,6080,5960,6020,5890,5910,5880,5900
Estonia,11.7k,11.7k,11.5k,11.3k,11.2k,11k,9450,7780,6130,6280,6070,6420,6540,6060,5890,6080,6100,6170,7400,7560,7530,7210,9070,7900,6570,9730,9710,9040,10.1k,9460,7920,9250,9970,9320,5710
Finland,10.1k,9930,10.7k,10.8k,10.7k,10.9k,11.6k,11.4k,12k,12.9k,12.6k,13.4k,13.4k,13.6k,13.4k,13.6k,14.4k,14.5k,16.2k,16.5k,13.5k,15.7k,15.4k,14.6k,13.6k,15.1k,13.7k,13k,13.1k,12.5k,12.6k,12.5k,12.2k,12.7k,12.4k
France,6220,6520,6770,6980,7200,7420,8000,8110,8240,8280,8550,8850,8670,8750,8960,9150,9250,9350,9410,9460,9430,9350,9210,9220,8570,9050,8940,8880,8980,8790,8850,8600,8540,8830,8530
United Kingdom,5280,5330,5330,5440,5520,5600,5640,5590,5610,5650,5820,6040,6010,6200,6270,6400,6510,6530,6690,6580,6610,6530,6460,6260,6000,6020,5750,5640,5510,5170,5150,5120,5070,4960,4790
Greece,2780,2820,3010,3310,3390,3420,3470,3590,3650,3820,3870,3930,3990,4220,4500,4860,4820,4880,5210,5280,5350,5430,5710,5770,5600,5270,5490,5650,5320,4720,4870,5130,5230,5060,4790
"Hong Kong, China",3640,3990,4350,4590,4850,5060,5500,5980,6060,4460,4590,4600,4590,4900,4520,4740,4870,5120,5280,5500,5680,5680,5690,5520,5590,5510,5580,5510,5520,5590,5290,5280,5070,4960,4960
Croatia,,,,,,1830,1880,1880,2040,1880,2010,2440,2260,2550,2910,2550,2910,2910,3020,3190,3010,2990,2910,2960,3100,3440,2640,2500,3290,3190,2690,3050,2860,3280,3050
Hungary,2540,2670,2840,2800,2850,2740,2890,3060,3180,3240,3290,3400,3430,3620,3690,3440,3570,3560,3370,3330,3550,3570,3990,4010,3610,3760,3640,3510,3080,3000,3100,3270,3380,3300,3500
Indonesia,99.2,109,121,142,160,183,206,215,208,237,275,294,349,373,403,441,474,498,513,538,564,580,613,635,657,702,748,806,859,896,906,948,962,998,1030
India,238,253,273,288,319,330,360,371,391,410,443,451,469,495,527,541,545,558,574,618,614,639,673,690,722,760,827,863,895,974,1010,1060,1100,1150,1140
Ireland,3440,3600,3720,3770,3940,4130,4300,4530,4620,4790,4970,5290,5470,5740,5900,6340,6500,6450,6340,6310,6270,6500,6650,6850,6310,6300,5990,5990,5670,5690,6100,6480,6490,6460,6290
Iran,822,856,880,885,938,1020,1090,1140,1250,1340,1370,1440,1540,1600,1700,1820,1920,2050,2230,2360,2540,2740,2850,2920,3040,3200,3160,3290,3380,3530,3560,3600,3780,3840,3840
Iraq,1350,1400,1380,1410,1400,1630,747,1190,1430,1360,1320,1250,1250,1210,1080,1160,1310,1420,1040,1170,1050,1110,1160,1240,1430,1400,1370,1500,1870,2070,2120,2360,2490,2600,3350
Iceland,15.9k,16.6k,16.8k,17.7k,17.7k,17.4k,17.2k,17.4k,18k,18k,18.6k,18.9k,20.5k,22.8k,25.9k,27.4k,28.4k,29.5k,29.5k,29.6k,29.4k,33.1k,39.2k,53k,53.3k,53.3k,53.2k,53.9k,55.4k,55.2k,56.9k,55.8k,57.5k,58.9k,57.9k
Israel,3820,3910,4240,4560,4720,4700,4690,5190,5270,5550,5770,6000,6310,6660,6730,7220,7230,7360,7490,7580,7630,7760,8050,7950,7690,7960,7920,8270,7930,7800,8060,8290,8200,8230,8430
Italy,3260,3380,3530,3570,3700,3800,3890,3960,3900,4050,4220,4280,4420,4580,4690,4880,4910,4970,5100,5230,5210,5370,5340,5420,4950,5090,5080,5000,4820,4630,4670,4780,4880,4780,4690
Japan,5510,5520,5840,6100,6450,7080,7290,7310,7370,7810,8000,8130,8310,8340,8480,8620,8480,8630,8530,8750,8990,9070,9180,9210,8670,8990,8590,8620,8480,8290,8050,8060,8180,8300,8170
Kazakhstan,5190,5370,5520,5460,5490,5330,5250,5100,4810,4170,4210,3760,3380,3280,3150,3460,3710,3890,4230,4390,4410,4610,4880,5070,4910,5090,5250,5410,5440,5470,5220,5310,5700,5860,5840
South Korea,1540,1690,1930,2210,2440,2760,3030,3340,3650,4090,4490,4940,5340,5090,5580,6130,6500,6920,7210,7590,8000,8240,8680,9000,9170,9990,10.4k,10.6k,10.7k,10.7k,10.8k,11k,11.3k,11.6k,11.4k
Kuwait,8880,9240,9330,9630,10.1k,8820,5310,8830,11.4k,13.7k,14.8k,15.7k,15.6k,16.4k,16.2k,15.8k,16.3k,17k,18.4k,18.7k,19.3k,20.1k,19.5k,19.5k,18.9k,19.1k,18.1k,18.7k,17.3k,17.6k,17.8k,17.7k,18k,17.9k,17.8k
Sri Lanka,152,162,163,166,167,182,193,200,222,242,263,247,278,306,337,371,360,373,423,451,453,482,499,501,496,533,569,579,582,619,633,683,709,739,759
Lithuania,5880,6240,6270,7110,7920,7690,7940,5070,3840,2740,3820,4660,4150,4960,3840,3260,4240,5140,5710,5700,4420,3780,4300,4360,4850,1840,1560,1660,1580,1480,1680,1480,1470,1170,1350
Luxembourg,2560,2770,2790,3560,3650,3610,3660,3060,2690,2850,3010,3030,3000,3040,2370,2670,3680,8340,8100,9150,9020,9310,8430,7330,7810,9040,7160,7190,5320,5350,4880,3790,3780,3640,3030
Latvia,1920,1990,2260,1930,2180,2500,2130,1460,1520,1750,1590,1260,1840,2390,1710,1730,1810,1700,1720,2060,2180,2200,2170,2430,2600,3130,2910,2980,3040,2540,2770,3250,3860,3490,3350
Morocco,326,338,341,376,371,388,364,378,379,431,448,458,490,461,453,447,517,517,555,583,648,664,652,666,678,732,773,832,834,856,875,874,889,956,1100
Mexico,1270,1280,1340,1390,1460,1400,1500,1520,1520,1620,1640,1680,1760,1880,1950,2060,2100,2120,2180,2250,2340,2380,2410,2430,2380,2420,2530,2530,2500,2520,2550,2600,2640,2770,2850
North Macedonia,,,,,,2880,2890,3050,2610,3000,3090,3340,3370,3500,3390,3350,3110,2970,3280,3240,3370,3400,3150,3050,3300,3510,3260,3020,2940,2590,2720,2710,2690,2690,2820
Malaysia,958,1010,1050,1140,1230,1280,1430,1650,1790,1990,2270,2540,2780,2900,3010,3010,3200,3340,3370,3810,3840,3970,4060,4180,4190,4430,4440,4610,4780,4940,4960,5110,5160,5310,5350
Netherlands,4340,4600,4660,4710,4920,4800,4930,5090,5040,5180,5240,5480,5540,5840,5530,5660,5870,5900,6060,6270,6160,6010,6370,6530,6830,7080,6750,6100,5990,6120,6500,6780,6890,6710,7080
Norway,24.9k,23.3k,24.9k,26.2k,28.2k,28.7k,26k,27.4k,27.8k,26.1k,28.2k,23.8k,25.3k,26.3k,27.4k,31.8k,27k,28.7k,23.5k,24.1k,29.8k,26k,29.1k,29.8k,27.3k,25.3k,25.8k,29.5k,26.4k,27.6k,27.8k,28.4k,28.2k,27.5k,25.1k
New Zealand,8710,8920,8990,9330,9330,9490,9660,9390,9620,9620,9810,9810,9890,9940,9900,10.2k,10.1k,10.3k,10.1k,10.5k,10.4k,10.4k,10.3k,10.2k,10k,10.3k,10.1k,9900,9570,9530,9580,9380,9400,9330,9320
Oman,1930,2320,2400,2630,2700,2480,2440,2580,2820,2880,2950,3040,3250,3640,3730,4020,4240,4420,4490,4700,5040,5260,5440,5830,6410,6520,6730,7150,6970,7230,7680,7640,7740,7800,7520
Pakistan,313,340,370,401,410,427,453,470,487,481,515,531,477,492,471,448,484,498,503,525,554,590,592,543,563,554,549,531,532,544,535,589,589,641,630
Peru,613,640,677,641,635,626,643,571,633,665,695,698,712,724,730,753,776,811,837,878,915,974,1060,1140,1140,1240,1330,1390,1460,1510,1580,1670,1680,1720,1760
Philippines,419,376,395,417,424,425,404,398,399,447,481,514,545,557,543,581,591,596,637,661,655,646,667,669,670,721,724,750,761,769,807,876,897,935,979
Poland,3710,3760,3880,3830,3840,3590,3540,3480,3500,3530,3610,3720,3700,3700,3690,3770,3780,3740,3940,4010,4090,4220,4150,4050,3960,4110,4270,4240,4310,4180,4340,4390,4490,4480,4330
Portugal,1900,2050,2030,2270,2610,2880,3010,3020,3120,3120,3300,3410,3360,3820,4220,4250,4500,4440,4490,4310,4430,4650,4470,4340,4730,5110,4960,4430,4930,5070,5060,5840,5780,5810,5250
Qatar,10.7k,10.9k,10.4k,10.4k,10.1k,10.2k,9580,10.5k,11.1k,11.5k,11.7k,12.7k,12.9k,14.8k,15.7k,15.4k,16.2k,17.1k,17.6k,17.6k,16.6k,15k,16k,15k,14.6k,15.2k,15.1k,15.8k,14.8k,15.7k,16.2k,15.9k,16.7k,17.2k,17.2k
Romania,3110,3260,3180,3220,3230,2740,2420,2320,2390,2390,2580,2690,2520,2380,2270,2350,2450,2500,2540,2620,2770,2950,2930,3120,2810,2980,3060,2920,2920,3160,3330,3290,3270,3320,3070
Russia,6730,6950,7220,7300,7330,7340,7220,6800,6450,5900,5800,5720,5650,5610,5760,6000,6110,6140,6340,6470,6640,6920,7110,7260,6930,7230,7340,7430,7340,7360,7360,7510,7500,7610,7670
Saudi Arabia,3940,4040,4500,4650,4830,4920,5070,5410,5780,5820,5900,5890,6140,6380,6490,6710,6890,7100,7420,7500,8020,8010,8120,7890,8160,8750,8850,9320,9450,10.1k,10.7k,10.7k,10.7k,10.7k,10.4k
Singapore,3650,3830,4190,4530,4780,5180,5350,5480,5740,6050,6260,6570,7120,7350,7460,7860,8110,8450,8540,8810,8960,8970,8980,8730,8420,8840,8740,8740,8800,8930,9000,9120,9150,9190,9330
Slovak Republic,4360,4650,4530,4390,4570,4940,4660,4430,4570,4790,4980,4780,4700,4820,5260,5770,5930,6000,5770,5660,5800,5780,5170,5430,4830,5130,5200,5240,5270,5020,5000,4970,5060,4920,5450
Slovenia,,,,,,6180,6350,6160,5970,6460,6490,6410,6630,6900,6670,6850,7280,7350,6950,7670,7580,7550,7480,8110,8070,8050,7830,7650,7810,8430,7290,7950,7860,7860,7600
Sweden,16.4k,16.5k,17.4k,17.3k,16.8k,17.1k,17.1k,16.9k,16.7k,16.3k,16.8k,15.9k,16.8k,17.9k,17.5k,16.4k,18.2k,16.4k,15.1k,17k,17.6k,15.8k,16.2k,16.2k,14.7k,15.8k,16k,17.4k,15.9k,15.9k,16.6k,15.9k,16.6k,16.4k,16.9k
Thailand,443,466,530,590,670,780,876,986,1090,1210,1340,1450,1520,1450,1450,1520,1590,1690,1800,1910,1990,2080,2150,2190,2180,2350,2270,2490,2470,2540,2590,2610,2550,2560,2680
Turkmenistan,3390,3730,3890,3690,4050,3970,3950,3380,3150,2560,2350,2360,2180,2130,1980,2200,2330,2320,2350,2550,2700,2840,3060,3040,3190,3280,3320,3380,3520,3680,3860,3990,3960,4140,4330
Trinidad and Tobago,2580,2780,2910,2890,2830,2930,3030,3220,3070,3260,3430,3610,3960,4100,4150,4310,4440,4420,5020,4980,5440,5510,5870,5870,5920,6390,6560,6790,7020,7260,7520,7780,7970,7600,7960
Turkey,696,792,868,923,982,1070,1100,1210,1300,1360,1470,1600,1710,1810,1870,1980,1910,1990,2130,2250,2390,2560,2750,2820,2730,2920,3120,3210,3160,3260,3330,3440,3660,3700,3700
Taiwan,2840,3150,3450,3730,4150,4400,4800,5060,5470,5880,6230,6610,6960,7510,7760,8410,8530,8930,9330,9680,10k,10.3k,10.6k,10.4k,9960,10.7k,10.8k,10.7k,10.8k,11.1k,11k,11.2k,11.4k,11.6k,11.5k
Ukraine,5340,5340,5500,5790,5740,5810,5420,4910,4480,3970,3810,3620,3550,3470,3490,3510,3570,3620,3790,3860,3970,4150,4230,4170,3780,4120,4270,4380,4290,4050,3640,3680,3510,3610,3510
United States,11k,11k,11.3k,11.8k,12.6k,12.8k,12.8k,12.8k,13.1k,13.2k,13.5k,13.7k,13.7k,14k,14.1k,14.4k,14k,14.3k,14.3k,14.5k,14.7k,14.5k,14.7k,14.5k,13.7k,14.2k,14k,13.7k,13.7k,13.7k,13.6k,13.5k,13.2k,13.6k,13.4k
Uzbekistan,2650,2820,2890,2600,2810,2760,2590,2380,2250,2140,2080,1960,1950,1910,1860,1890,1910,1940,1890,1900,1800,1840,1800,1820,1780,1820,1820,1800,1830,1820,1850,1880,1900,1940,1910
Venezuela,2730,2820,2970,3110,3010,3020,3150,3280,3300,3320,3350,3380,3420,3470,3390,3520,3660,3560,3520,3730,3950,4120,4170,4320,4450,4100,4250,4350,4370,4270,4110,3810,3720,3640,2980
Vietnam,83.2,88.7,95,104,117,128,133,137,147,167,196,223,248,278,298,332,379,439,497,556,621,684,751,823,926,1040,1140,1280,1370,1540,1700,1880,2030,2190,2360
South Africa,4390,4430,4440,4510,4550,4540,4460,4350,4410,4480,4500,4740,4890,4700,4580,4680,4610,4780,5010,5170,5120,5230,5360,5190,4940,5070,5050,4880,4770,4670,4520,4500,4470,4440,4310
